osmid,x,y,nearest_pharmacy_m
3930107617,10.8979849,48.335911,437.14435402931895
3930107618,10.8980229,48.335911,434.33545882522293
3930107619,10.8980279,48.335911,434.7050502995049
3930107620,10.8980467,48.335911,436.09471424248994
3930107621,10.8980661,48.335911,437.5287291624876
3930107622,10.8980701,48.335911,437.8244023418661
3930107623,10.8981207,48.335911,441.56466806111035
3930107624,10.8981367,48.335911,442.74736077874206
3930107626,10.8981618,48.3359111,444.60275593066916
3930107628,10.8981836,48.3359273,448.01553511231634
3930215819,10.8981854,48.3357491,464.2578132890462
3930215820,10.8981844,48.3357792,460.91002511685974
3930215821,10.8981835,48.3358043,458.1182357584824
3930215822,10.8981826,48.3358308,455.170815154689
3930215823,10.8978479,48.3358491,453.93816795248676
3930215824,10.8978783,48.3358493,451.690939021801
3930215825,10.8978821,48.3358493,451.4100491615009
3930215826,10.8979496,48.3358498,446.4202484956069
3930215828,10.8981814,48.3358649,451.3780254193341
3930215831,10.8979823,48.3358707,441.68251306538417
3930215832,10.8981803,48.3358972,447.7855039428202
3930215834,10.8979545,48.3358992,440.531207584844
3930215835,10.8979818,48.3358992,438.51323766860367
3930215838,10.8979815,48.3359184,436.3781768974032
3930215839,10.8980205,48.3359187,433.49517082735986
3930215841,10.8981015,48.3359194,439.4830576846702
3930215842,10.8981795,48.33592,445.2495664702012
3930215843,10.8979815,48.3359212,436.6895231322132
3930215844,10.8981794,48.335925,445.8055910247971
3930215845,10.898179,48.3359457,448.1075191555913
3930215846,10.897981,48.335953,440.22571994245004
3930215848,10.8982169,48.3359645,452.9886206735129
3930215849,10.8982426,48.3359648,454.88861171572734
3930215850,10.8982919,48.3359652,458.53305121497283
3930215851,10.8983162,48.3359654,460.3294015326899
3930215852,10.8979805,48.3359788,443.09479116347563
3930215853,10.8979802,48.336001,445.56342162478336
3930215854,10.89798,48.3360125,446.8422505420914
3930215855,10.8979795,48.3360406,449.9670509712663
3930215856,10.8979791,48.336063,452.4579963329529
3930216057,10.897979,48.3360681,453.0251394320471
3930293258,10.8745096,48.3595705,483.50852504889497
3931099082,10.8168997,48.3241375,4637.354568502575
3935805421,10.8104206,48.3048387,4656.283355525541
3935805422,10.8103492,48.3047631,4666.210868025605
3937570565,10.9158911,48.3644439,612.4449072694774
3941052532,10.8616441,48.3397007,592.8563342626791
3941052534,10.86183,48.3397471,578.1787245599395
3943911494,10.8981436,48.335911,443.25739701303485
3943911495,10.8981075,48.3359245,432.768846470846
3943911496,10.8981422,48.3359245,435.33381062284894
3945917388,10.8664992,48.3793548,790.5582269888455
3945917389,10.8659127,48.3788371,863.7324969027916
3945917394,10.8648676,48.3796157,894.0759746565384
3945917397,10.8663704,48.3791691,813.3582199816601
3945917403,10.8658797,48.3791888,885.7400811637837
3945917406,10.8655726,48.3794653,854.2281958267795
3946288862,10.9030874,48.3590459,494.22344952134654
3946288867,10.9028451,48.3591873,450.78952079521315
3946288874,10.9027755,48.35929,429.1266140031923
3946288886,10.902708,48.3594457,402.24007436584014
3950083675,10.8980232,48.3359298,432.2448736371491
3950087306,10.8980469,48.3359343,438.6856018710143
3953742895,10.8755274,48.3593924,518.5292798032488
3953742898,10.8748236,48.3597741,451.09314683936816
3955505343,10.857776,48.3617592,880.368294951179
3955505581,10.858795,48.3622329,831.7823235325918
3955505585,10.8588414,48.3622966,823.9132629682373
3955505586,10.858708,48.3623048,833.4864560858454
3955505587,10.8585869,48.3623117,831.4154275561349
3955505588,10.8583367,48.3623243,860.8300854429516
3955505589,10.8578018,48.3623321,900.3585141013521
3955505590,10.8570519,48.3623486,910.5938377157102
3955505591,10.8569471,48.3623503,918.3387642958194
3955505592,10.858629,48.36237,824.1791324486578
3955505596,10.8587239,48.3651536,942.2710419603962
3955505597,10.858659,48.3651551,947.0684873718183
3955576930,10.860499,48.3653355,794.5287871919256
3955599994,10.8945828,48.3707016,234.81653664548438
3955961859,10.8654128,48.3788383,912.8765547878744
3957260460,10.8720998,48.3446852,471.82224124252303
3957260466,10.8723577,48.3448254,497.94795344168807
3957260468,10.8726733,48.3448634,521.6756096026636
3957260481,10.8729542,48.3452178,566.219185630437
3957260482,10.8727419,48.3452931,557.2048786568798
3957268933,10.8753183,48.3453181,641.2638136007774
3957268935,10.8750996,48.345375,637.1667531732406
3957268937,10.8747203,48.3455356,672.4617058241067
3957268943,10.8754271,48.3459507,570.4514130711418
3957268944,10.8745393,48.3459584,654.4609540968715
3957268945,10.8745864,48.3460371,645.0430277709023
3959355932,10.8981792,48.3358501,431.7835053256701
3959355933,10.8980451,48.3358504,421.87099404479756
3959355943,10.8980859,48.335911,438.99231140049363
3959355944,10.8981041,48.3359193,439.67556662513124
3960243931,10.8742067,48.344514,604.7506896353209
3960243932,10.8740712,48.3445479,615.4508831956526
3960243945,10.8755326,48.3459233,562.0804232031571
3965097203,10.9031151,48.3860254,946.0376738861861
3965097205,10.9037846,48.3860642,945.053885992549
3965097209,10.9039494,48.386118,931.2496190547024
3979733707,10.9462697,48.3482976,782.2683829597294
3981930063,10.8649622,48.3764284,695.318377720761
3981930071,10.8644196,48.3759868,631.1110482773256
3981956257,10.8640277,48.3768897,778.6792091636224
3982111079,10.8640427,48.3765001,771.8862513776418
3995445460,10.891198,48.3778426,859.6093083051027
3995445461,10.8915339,48.3781068,898.0608611855844
3995467865,10.8915294,48.3776273,893.917908002935
3995467866,10.8918681,48.3778376,928.1612446861822
3995467867,10.8903067,48.3777692,761.4801264926892
3995467868,10.8904691,48.3776882,776.4797955910076
3997253068,10.9027844,48.3929133,1401.937501449487
3997260870,10.904179,48.3934945,1253.8149342753154
3997402739,10.9195182,48.3871885,860.7805820622592
3997407843,10.9183602,48.3867953,760.9069235477607
3997420779,10.9176838,48.3878616,871.1311666303967
3997420780,10.9167025,48.3875788,950.1225049747807
3997454622,10.9550269,48.3797817,1999.897953643137
3997454625,10.9554293,48.3799191,2037.6564567112123
3997454626,10.9545942,48.3807626,1886.1378624511738
3997454627,10.9549744,48.3808263,1915.0964562680654
3997462724,10.956991,48.3785204,2278.6837975448357
3997464785,10.9569575,48.3780964,2326.056178158209
3997464787,10.957299,48.378046,2351.8935084039767
4003269428,10.904232,48.3338802,105.54117726012382
4003269430,10.9043823,48.3338828,116.65538673317143
4006394182,10.915894,48.3952064,405.08321372006753
4006394183,10.9159095,48.3951653,409.79443770675994
4007840108,10.9007699,48.3784998,623.6290516433396
4007840110,10.9007028,48.3784604,626.3574653126375
4007840113,10.901156,48.3784656,621.5126630428192
4009975536,10.9528619,48.352353,739.2657929927537
4010112951,10.8940435,48.3364479,836.7642876416182
4010112973,10.8937474,48.3358624,801.9327330717842
4010112983,10.8939884,48.3358922,820.8436285675629
4010292793,10.8762946,48.3860948,75.66660390338602
4010292811,10.8761135,48.3860658,83.80258165736493
4010292816,10.8741431,48.3865641,239.15069503752457
4012504594,10.913751,48.3084172,687.4528340053081
4012504595,10.9142727,48.3082993,728.2032367731542
4012504881,10.9126899,48.3088426,622.674751320155
4012504920,10.9139734,48.3087037,723.3548058916809
4012504928,10.9124978,48.308622,594.2052634694778
4012505049,10.9142059,48.3089528,755.9581672069244
4012505050,10.9146679,48.308857,791.7485404709007
4012505165,10.9125135,48.309622,645.1668830776666
4012505166,10.9125884,48.3096126,650.8039697121328
4012506611,10.9129959,48.3111225,815.791582479571
4012506614,10.9133144,48.3109279,847.8646777226963
4012506616,10.9138286,48.3108789,886.2921032089204
4012508304,10.9123503,48.3118748,825.4173146627484
4012508305,10.9121965,48.3115293,785.3510728956708
4012509820,10.9125439,48.311461,812.1415944392656
4012509821,10.9126971,48.3118124,852.8249480007581
4012510479,10.9120228,48.3119385,800.3120297674798
4012510480,10.9118702,48.3115925,760.2175475351708
4012512481,10.9105679,48.3135116,900.7272626090257
4012512484,10.9092377,48.3137305,1014.0695420007397
4022138268,10.9069845,48.3347958,403.42338292244966
4022138269,10.9066858,48.3347926,425.5061281578011
4022138270,10.9067146,48.3346379,442.8440727443913
4023272597,10.9038668,48.3236963,677.2070990367649
4023272599,10.9034099,48.3234267,614.4107417444266
4023273130,10.9035343,48.3237529,651.8305629649602
4023273132,10.905025,48.323447,617.6601545967452
4023273136,10.9056424,48.3230507,532.5356785867444
4023278844,10.9039926,48.3187058,46.02689385734396
4023278845,10.9037158,48.318733,66.7166369457103
4023286780,10.9104527,48.3169635,855.9495791526901
4023286781,10.9106612,48.3169119,872.4003012792999
4023286786,10.9114347,48.3166291,957.9189509021963
4023295836,10.9103961,48.3147152,918.7994658582769
4023295838,10.909715,48.3151326,1001.0158149693684
4028040294,10.9063965,48.3340326,242.6058741478916
4028040336,10.9064888,48.3351453,323.2872646494151
4028040339,10.906411,48.3345211,291.55266195901726
4028040341,10.9065577,48.3341877,244.76434387103578
4030401148,10.914062,48.3971321,246.84110054787928
4030490140,10.901665,48.4228754,3845.2547307526365
4030490149,10.8987719,48.4180732,2750.4977092968966
4030490151,10.9020154,48.4185173,2994.9047374949128
4030501785,10.8709873,48.3910015,704.4857067505213
4030502490,10.8737965,48.39071,494.474640674357
4030502492,10.8713802,48.3904457,798.1220297343439
4030583665,10.8984126,48.3593669,128.9999963228508
4030583668,10.8983537,48.3593743,124.57110317328363
4030583675,10.8984951,48.3595032,119.1693262250599
4030583677,10.8983501,48.3595208,108.27885207886814
4035414852,10.8182839,48.3131649,3544.432439047103
4035490931,10.8571569,48.3600082,677.6633266243961
4035556456,10.861738,48.3625261,616.0943241163388
4035654240,10.8642399,48.3728815,254.40766992186963
4035654243,10.864438,48.3734391,318.33582990586166
4035654245,10.8648384,48.3738277,370.8953911791424
4035654246,10.864887,48.3739888,389.18677007237807
4035654255,10.8637202,48.3746201,500.96340610819783
4035654267,10.8664764,48.3790463,834.7646438515991
4035654269,10.866607,48.379122,823.0757062082378
4035654271,10.8666907,48.379236,808.9724947205541
4035654272,10.8667143,48.3793028,801.3429017868375
4035654273,10.8667179,48.379405,789.9756543591858
4035654274,10.8665493,48.3794906,775.0112046855704
4035654276,10.8667048,48.3794596,783.8277964152661
4035654280,10.8666528,48.3795907,768.7527252205612
4035744535,10.8705987,48.3731112,826.5960340987792
4035744537,10.8699284,48.3737079,839.4181783093296
4045397208,10.9165982,48.3872681,748.1849984357773
4045397215,10.9178328,48.3876342,848.271829790156
4048833778,10.92995,48.3783253,601.0429525217414
4049176496,10.8465608,48.3457809,2496.701555088986
4049176507,10.8444916,48.3460295,2652.1016927415567
4049181937,10.9498717,48.3109231,4365.213609465084
4055528614,10.9002827,48.4118686,2024.3517115466038
4055528624,10.8977504,48.4130353,2176.5155505497473
4055528627,10.9004199,48.4126897,1975.6961223420096
4055528643,10.9039586,48.4115558,1750.8080657294652
4056387823,10.8968699,48.3633581,351.0254684980565
4056387824,10.8970735,48.3633826,367.950184791151
4056387825,10.8971937,48.3633897,377.1467671543588
4056387826,10.8973131,48.3633943,385.9383111310544
4056387832,10.9007197,48.3629254,644.9732800980498
4056387835,10.8967792,48.3629733,367.2051533849171
4056387838,10.8961527,48.3632315,296.0906935430473
4056387840,10.896577,48.3633186,326.09031002166614
4056387842,10.8973788,48.3633534,385.4723856019637
4056387843,10.897827,48.3633711,418.64316408392716
4056387847,10.8963374,48.3690118,158.20220163112094
4056433435,10.8729705,48.3427429,512.6038541341527
4056433438,10.8732633,48.3427615,488.9496866517537
4056475557,10.8573769,48.337661,974.7313977990442
4056475558,10.8573226,48.3377075,968.1858661466141
4056475565,10.8570461,48.3379616,1003.0609080379751
4056475587,10.8586179,48.3388381,848.3575789457219
4056481499,10.8700116,48.3428143,214.51934857454577
4058812270,10.8852986,48.3564907,113.51507945686882
4058812272,10.8856412,48.3566323,125.24218993686432
4059859503,10.9359855,48.3670541,1873.1697357082758
4063929085,10.9004155,48.3788643,763.3550148697598
4063931690,10.8995392,48.37906,735.4119653329436
4063931692,10.8996131,48.3791241,734.0733262478217
4064031307,10.8751831,48.3453532,630.5366897021177
4064057351,10.8791266,48.3369196,921.1491654804928
4064077265,10.8228246,48.3264465,4284.227453175353
4064085406,10.898472,48.3278856,791.7463078317008
4064152372,10.9009033,48.3705467,334.78823820632675
4064152376,10.9004719,48.3705862,356.9974011203886
4064153639,10.9029525,48.3704211,262.5393859255055
4064165453,10.9108927,48.3575877,572.2114998065476
4064165457,10.9065795,48.3594717,545.4263821011883
4073315945,10.8793937,48.3653429,348.75179620500717
4110420060,10.8915948,48.3535802,436.3561709898436
4123876468,10.9356263,48.3507538,942.1374827285973
4123876475,10.9347559,48.3517119,855.2781785238117
4123880389,10.9328247,48.3529626,648.0811166244231
4123880395,10.933096,48.3530844,672.3473380839641
4128517337,10.8919985,48.4393553,5557.048591084084
4128517373,10.8910729,48.4424683,5902.216186601893
4130923450,10.8942142,48.3550559,418.52799899791626
4130923452,10.8937379,48.3550781,534.3175083038733
4130923455,10.894254,48.355292,444.9453586397229
4130923456,10.8938149,48.355314,504.626612932734
4130923457,10.8937568,48.3553174,508.9362459260571
4130923458,10.8938385,48.3554708,495.2399410842014
4138759832,10.9005992,48.3377931,278.97113037892444
4138759834,10.9001429,48.3377319,311.9755666648755
4138823405,10.9039667,48.3344646,60.95412523906138
4138823407,10.9041477,48.3344665,74.33587846658023
4138823419,10.903886,48.3358876,233.39379693650602
4138823422,10.9038603,48.3361945,267.57240284739623
4138823423,10.9037915,48.3363269,283.14824263291933
4141460160,10.8949432,48.38951,2014.4302602953464
4142742173,10.9153753,48.3965212,241.96081976620002
4144871326,10.905049,48.3459844,958.4079802472082
4144871327,10.9053461,48.3460284,959.9975161387353
4144871329,10.9055867,48.3465409,938.4387987965214
4145059479,10.8169973,48.3243475,4662.658737461223
4149777204,10.900265,48.3844718,1382.6194029754477
4149777206,10.9000875,48.3845428,1367.3175081385834
4149777211,10.8996131,48.3851914,1369.373179275129
4149777220,10.8984037,48.3860443,1516.1724849398124
4149854321,10.8467375,48.314721,1255.2372501393156
4149952993,10.8340932,48.2976633,3530.1334493666423
4150027094,10.8452543,48.3311536,2178.67163143098
4150037903,10.8491941,48.332236,1948.1330915906688
4150037906,10.8488523,48.3322461,1929.4908829855685
4151802690,10.9165521,48.3526329,1273.552610591672
4151802696,10.9138116,48.3530865,1394.252139932943
4151802697,10.9162549,48.3531625,1338.0594317806153
4151802704,10.9127559,48.3530904,1317.344089430661
4158909130,10.8727295,48.3692754,767.318226274364
4158909133,10.87328,48.3696989,772.2407682604426
4158909134,10.8732464,48.3697693,780.4529603163858
4158909141,10.8705563,48.3706505,833.755962209746
4164133555,10.8876104,48.3892723,1329.450225967899
4164133563,10.8874357,48.3892601,1350.031197981375
4164133732,10.8874742,48.3888973,1314.285964278846
4164133733,10.8881685,48.3888965,1259.3462837257534
4164133789,10.887514,48.3889206,1310.3681144673337
4164133792,10.8874737,48.3889353,1313.7632944216414
4164133810,10.8876712,48.3889855,1296.6998588150532
4164133824,10.8873414,48.3890009,1378.1614466924902
4167187089,10.7933469,48.309352,5455.3157065983805
4172984024,10.9468626,48.2974938,6211.19340578572
4172984032,10.9473371,48.2986101,6031.162203745367
4176772411,10.8590797,48.3088771,815.0158911211678
4179243114,10.8678607,48.3145762,761.6501691661201
4179243115,10.8676088,48.3145698,780.2915680107656
4181188028,10.9043048,48.3425758,721.9487353270082
4181188030,10.9048973,48.3427742,782.4342894311087
4185014632,10.8861897,48.3412781,32.86732985782661
4190277105,10.8861127,48.3958911,941.9436318091184
4190277107,10.8860648,48.3959284,947.6213854197722
4190277115,10.8858392,48.3960355,948.0016988401568
4194437760,10.8670842,48.314543,719.7627461545158
4194437761,10.8668286,48.3146284,690.289344544722
4200367859,10.8532888,48.3151119,861.0502849808461
4210832144,10.88102,48.3684072,665.8592302652157
4210832146,10.8810962,48.3685074,652.8153279733685
4215138888,10.898715,48.3612875,246.51907422862018
4215141091,10.8990752,48.3613851,279.543592840573
